sloc1	scate2	zdprice	online_price	member_price	price	diff	range
837	102	12.39	51.12	38.34	43.374	-7.746	-0.151525821596
837	111	15.32	46.32	34.74	40.12	-6.2	-0.133851468048
837	118	3.43	3.12	2.34	3.182	0.062	0.0198717948718
837	125	128.46	130.32	97.74	129.948	-0.372	-0.00285451197053
837	128	3.51	57.84	43.38	46.974	-10.866	-0.187863070539
837	130	2.4	52.8	39.6	42.72	-10.08	-0.190909090909
837	133	5.0	28.32	21.24	23.656	-4.664	-0.164689265537
837	152	0.9	14.4	10.8	11.7	-2.7	-0.1875
837	156	121.92	161.28	120.96	153.408	-7.872	-0.0488095238095
837	168	144.79	90.72	68.04	101.534	10.814	0.119201940035
837	186	1.08	14.4	10.8	11.736	-2.664	-0.185
837	190	23.86	46.32	34.74	41.828	-4.492	-0.0969775474957
837	196	6.87	46.32	34.74	38.43	-7.89	-0.170336787565
837	199	1.62	24.24	18.18	19.716	-4.524	-0.186633663366
837	203	112.2	84.48	63.36	90.024	5.544	0.065625
837	207	5.66	51.12	38.34	42.028	-9.092	-0.177856025039
837	212	29.54	65.28	48.96	58.132	-7.148	-0.10949754902
837	234	19.02	74.88	56.16	63.708	-11.172	-0.149198717949
837	309	4.26	21.36	16.02	17.94	-3.42	-0.160112359551
837	310	22.76	56.88	42.66	50.056	-6.824	-0.119971870605
837	311	4.89	44.88	33.66	36.882	-7.998	-0.17820855615
837	360	17.07	52.8	39.6	45.654	-7.146	-0.135340909091
837	460	114.33	79.2	59.4	86.226	7.026	0.0887121212121
837	609	56.56	114.48	85.86	102.896	-11.584	-0.101187980433
837	611	30.79	90.72	68.04	78.734	-11.986	-0.132120811287
837	710	7.95	33.6	25.2	28.47	-5.13	-0.152678571429
837	8445	18.71	23.52	17.64	22.558	-0.962	-0.0409013605442
837	8493	11.82	47.04	35.28	39.996	-7.044	-0.149744897959
837	8516	59.66	72.24	54.18	69.724	-2.516	-0.0348283499446
837	8523	72.07	84.96	63.72	82.382	-2.578	-0.0303436911488
837	8537	23.96	14.4	10.8	16.312	1.912	0.132777777778
837	8546	0.6	14.4	10.8	11.64	-2.76	-0.191666666667
837	8558	18.34	45.36	34.02	39.956	-5.404	-0.119135802469
837	8608	0.3	14.4	10.8	11.58	-2.82	-0.195833333333
837	8609	1.6	3.12	2.34	2.816	-0.304	-0.0974358974359
837	8735	2.17	46.32	34.74	37.49	-8.83	-0.190630397237
837	8855		3.12	2.34			
837	14000	103.46	122.4	91.8	118.612	-3.788	-0.0309477124183
837	14255		3.12	2.34			
837	14286	2.93	41.52	31.14	33.802	-7.718	-0.185886319846
837	14326	12.03	57.84	43.38	48.678	-9.162	-0.158402489627
837	14379	2.16	19.2	14.4	15.792	-3.408	-0.1775
837	14419	2.01	38.88	29.16	31.506	-7.374	-0.189660493827
837	14455	9.56	47.76	35.82	40.12	-7.64	-0.159966499162
837	14526	6.73	36.0	27.0	30.146	-5.854	-0.162611111111
837	22431	12.63	43.44	32.58	37.278	-6.162	-0.141850828729
837	23065	13.56	45.6	34.2	39.192	-6.408	-0.140526315789
837	23087	21.28	78.24	58.68	66.848	-11.392	-0.145603271984
837	26516	2.5	25.68	19.26	21.044	-4.636	-0.180529595016
837	26523	10.73	52.8	39.6	44.386	-8.414	-0.159356060606
837	26531	10.72	46.32	34.74	39.2	-7.12	-0.153713298791
837	34323	12.4	19.44	14.58	18.032	-1.408	-0.0724279835391
837	34806	0.6	14.4	10.8	11.64	-2.76	-0.191666666667
837	34807	2.26	14.4	10.8	11.972	-2.428	-0.168611111111
837	35691	0.6	34.08	25.56	27.384	-6.696	-0.196478873239
837	35694	6.72	48.72	36.54	40.32	-8.4	-0.172413793103
837	35721		25.68	19.26			
837	35828	5.76	25.68	19.26	21.696	-3.984	-0.155140186916
845	95	55.5	104.16	78.12	94.428	-9.732	-0.0934331797235
845	96	170.01	174.72	131.04	173.778	-0.942	-0.00539148351648
845	97	40.25	45.36	34.02	44.338	-1.022	-0.0225308641975
845	111	23.76	50.4	37.8	45.072	-5.328	-0.105714285714
845	125	79.64	152.4	114.3	137.848	-14.552	-0.0954855643045
845	128	2.75	46.32	34.74	37.606	-8.714	-0.188126079447
845	130	3.66	26.16	19.62	21.66	-4.5	-0.172018348624
845	156	69.97	155.76	116.82	138.602	-17.158	-0.110156651258
845	168	35.04	78.96	59.22	70.176	-8.784	-0.111246200608
845	190	15.24	41.28	30.96	36.072	-5.208	-0.126162790698
845	196	5.17	54.48	40.86	44.618	-9.862	-0.181020558003
845	199	0.39	21.36	16.02	17.166	-4.194	-0.196348314607
845	203	37.58	78.96	59.22	70.684	-8.276	-0.104812563323
845	207	3.48	24.96	18.72	20.664	-4.296	-0.172115384615
845	234	14.93	57.84	43.38	49.258	-8.582	-0.148374827109
845	310	9.13	43.68	32.76	36.77	-6.91	-0.158195970696
845	311	6.21	43.68	32.76	36.186	-7.494	-0.171565934066
845	360	6.47	44.88	33.66	37.198	-7.682	-0.171167557932
845	460	56.41	52.08	39.06	52.946	0.866	0.0166282642089
845	609	32.95	114.48	85.86	98.174	-16.306	-0.142435359888
845	611	17.19	65.28	48.96	55.662	-9.618	-0.147334558824
845	710	2.01	13.44	10.08	11.154	-2.286	-0.170089285714
845	8445	4.5	36.24	27.18	29.892	-6.348	-0.175165562914
845	8493	3.13	43.2	32.4	35.186	-8.014	-0.185509259259
845	8516	25.4	61.44	46.08	54.232	-7.208	-0.117317708333
845	8537	0.18	36.0	27.0	28.836	-7.164	-0.199
845	8543	6.2	52.8	39.6	43.48	-9.32	-0.176515151515
845	8546	0.63	3.12	2.34	2.622	-0.498	-0.159615384615
845	8558	6.84	36.24	27.18	30.36	-5.88	-0.162251655629
845	8658		3.12	2.34			
845	8659	2.6	43.2	32.4	35.08	-8.12	-0.187962962963
845	8735	1.67	20.16	15.12	16.462	-3.698	-0.183432539683
845	14000	37.81	122.88	92.16	105.866	-17.014	-0.138460286458
845	14286	5.83	59.76	44.82	48.974	-10.786	-0.180488621151
845	14326	23.54	71.28	53.46	61.732	-9.548	-0.133950617284
845	14419	3.2	52.8	39.6	42.88	-9.92	-0.187878787879
845	14455	18.05	81.12	60.84	68.506	-12.614	-0.155498027613
845	14526	3.17	36.0	27.0	29.434	-6.566	-0.182388888889
845	23065		16.08	12.06			
845	23087	10.26	65.04	48.78	54.084	-10.956	-0.168450184502
845	26516	0.38	20.16	15.12	16.204	-3.956	-0.19623015873
845	26523	12.58	51.12	38.34	43.412	-7.708	-0.150782472613
845	35694	7.29	29.76	22.32	25.266	-4.494	-0.151008064516
845	35721	1.74	14.4	10.8	11.868	-2.532	-0.175833333333
845	35828	0.39	3.12	2.34	2.574	-0.546	-0.175
845	35984	2.83	3.12	2.34	3.062	-0.058	-0.0185897435897
858	96	34.27	42.24	31.68	40.646	-1.594	-0.0377367424242
858	102		12.24	9.18			
858	125	3.33	34.8	26.1	28.506	-6.294	-0.180862068966
858	133	1.8	14.4	10.8	11.88	-2.52	-0.175
858	156	4.51	55.44	41.58	45.254	-10.186	-0.18373015873
858	168	23.52	33.12	24.84	31.2	-1.92	-0.0579710144928
858	190	1.25	14.4	10.8	11.77	-2.63	-0.182638888889
858	196	0.48	33.6	25.2	26.976	-6.624	-0.197142857143
858	203	15.38	42.24	31.68	36.868	-5.372	-0.127178030303
858	207	1.32	14.4	10.8	11.784	-2.616	-0.181666666667
858	212	0.9	12.24	9.18	9.972	-2.268	-0.185294117647
858	234	1.43	41.52	31.14	33.502	-8.018	-0.193111753372
858	310	2.37	20.16	15.12	16.602	-3.558	-0.176488095238
858	311	2.65	7.68	5.76	6.674	-1.006	-0.130989583333
858	360	0.45	14.4	10.8	11.61	-2.79	-0.19375
858	460	5.24	20.16	15.12	17.176	-2.984	-0.148015873016
858	609	6.97	55.44	41.58	45.746	-9.694	-0.174855699856
858	611	0.36	44.4	33.3	35.592	-8.808	-0.198378378378
858	8445	8.52	14.4	10.8	13.224	-1.176	-0.0816666666667
858	8493	0.18	14.4	10.8	11.556	-2.844	-0.1975
858	8516	15.62	18.72	14.04	18.1	-0.62	-0.0331196581197
858	8523	6.45	14.4	10.8	12.81	-1.59	-0.110416666667
858	8543	0.62	25.92	19.44	20.86	-5.06	-0.195216049383
858	8546		14.4	10.8			
858	8735	0.55	14.4	10.8	11.63	-2.77	-0.192361111111
858	14000	14.62	50.88	38.16	43.628	-7.252	-0.142531446541
858	14379	3.51	14.4	10.8	12.222	-2.178	-0.15125
858	14455	4.91	40.56	30.42	33.43	-7.13	-0.175788954635
858	14526	5.47	14.4	10.8	12.614	-1.786	-0.124027777778
858	22431	3.4	24.96	18.72	20.648	-4.312	-0.172756410256
858	26523	2.92	18.72	14.04	15.56	-3.16	-0.168803418803
858	29389	2.7	20.16	15.12	16.668	-3.492	-0.173214285714
858	34323	3.6	23.52	17.64	19.536	-3.984	-0.169387755102
858	35694	1.33	23.52	17.64	19.082	-4.438	-0.18869047619
858	35721	0.2	14.4	10.8	11.56	-2.84	-0.197222222222
858	35828		14.4	10.8			
858	36008		7.68	5.76			
872	95	16.96	26.88	20.16	24.896	-1.984	-0.0738095238095
872	96	4.77	12.24	9.18	10.746	-1.494	-0.122058823529
872	156	6.12	41.76	31.32	34.632	-7.128	-0.170689655172
872	168	9.18	12.24	9.18	11.628	-0.612	-0.05
872	190	0.4	14.4	10.8	11.6	-2.8	-0.194444444444
872	203	4.67	23.52	17.64	19.75	-3.77	-0.160289115646
872	360	0.62	14.4	10.8	11.644	-2.756	-0.191388888889
872	460	2.22	14.4	10.8	11.964	-2.436	-0.169166666667
872	609	4.0	35.04	26.28	28.832	-6.208	-0.177168949772
872	8516	0.15	7.68	5.76	6.174	-1.506	-0.19609375
872	8523	2.33	14.4	10.8	11.986	-2.414	-0.167638888889
872	14000	6.65	49.44	37.08	40.882	-8.558	-0.173098705502
872	14455	2.23	48.24	36.18	39.038	-9.202	-0.190754560531
872	14526	0.6	14.4	10.8	11.64	-2.76	-0.191666666667
872	35694		23.52	17.64			
882	95	16.56	51.12	38.34	44.208	-6.912	-0.135211267606
882	96	24.05	63.6	47.7	55.69	-7.91	-0.124371069182
882	97	18.18	7.68	5.76	9.78	2.1	0.2734375
882	168	17.92	40.32	30.24	35.84	-4.48	-0.111111111111
882	203	23.55	31.68	23.76	30.054	-1.626	-0.0513257575758
882	207		14.4	10.8			
882	234	4.2	42.24	31.68	34.632	-7.608	-0.180113636364
882	360	1.08	14.4	10.8	11.736	-2.664	-0.185
882	460	3.71	14.4	10.8	12.262	-2.138	-0.148472222222
882	609	13.04	35.28	26.46	30.832	-4.448	-0.126077097506
882	8493	0.54	7.68	5.76	6.252	-1.428	-0.1859375
882	14000	4.11	7.68	5.76	6.966	-0.714	-0.09296875
882	14326		12.24	9.18			
891	96	51.92	47.76	35.82	48.592	0.832	0.0174204355109
891	111	2.04	43.44	32.58	35.16	-8.28	-0.190607734807
891	125	19.35	36.48	27.36	33.054	-3.426	-0.0939144736842
891	168	23.89	41.28	30.96	37.802	-3.478	-0.084253875969
891	310	10.66	35.28	26.46	30.356	-4.924	-0.139569160998
891	360	5.05	34.32	25.74	28.466	-5.854	-0.170571095571
891	609	7.69	49.44	37.08	41.09	-8.35	-0.168891585761
891	8493	0.58	20.16	15.12	16.244	-3.916	-0.194246031746
891	8516	2.63	14.4	10.8	12.046	-2.354	-0.163472222222
891	14000	3.06	40.32	30.24	32.868	-7.452	-0.184821428571
891	14326	0.32	28.08	21.06	22.528	-5.552	-0.197720797721
891	14502	0.8	25.92	19.44	20.896	-5.024	-0.193827160494
901	118		23.52	17.64			
901	125	1.35	26.88	20.16	21.774	-5.106	-0.189955357143
901	156	10.68	50.88	38.16	42.84	-8.04	-0.158018867925
901	168	3.4	36.48	27.36	29.864	-6.616	-0.181359649123
901	609	0.13	35.28	26.46	28.25	-7.03	-0.199263038549
901	8735	0.36	14.4	10.8	11.592	-2.808	-0.195
901	14455	0.65	33.6	25.2	27.01	-6.59	-0.196130952381
910	95	46.37	55.92	41.94	54.01	-1.91	-0.0341559370529
910	96	108.96	122.64	91.98	119.904	-2.736	-0.0223091976517
910	111	3.86	28.08	21.06	23.236	-4.844	-0.172507122507
910	125	18.74	60.48	45.36	52.132	-8.348	-0.138029100529
910	130		20.16	15.12			
910	156	8.47	74.4	55.8	61.214	-13.186	-0.177231182796
910	168	27.47	68.4	51.3	60.214	-8.186	-0.119678362573
910	190	0.59	14.4	10.8	11.638	-2.762	-0.191805555556
910	196		26.88	20.16			
910	203	25.89	71.04	53.28	62.01	-9.03	-0.127111486486
910	234	1.45	34.8	26.1	28.13	-6.67	-0.191666666667
910	310	1.54	30.96	23.22	25.076	-5.884	-0.190051679587
910	311	0.16	35.28	26.46	28.256	-7.024	-0.199092970522
910	460	6.39	14.4	10.8	12.798	-1.602	-0.11125
910	609	6.16	62.88	47.16	51.536	-11.344	-0.180407124682
910	611	2.16	47.28	35.46	38.256	-9.024	-0.190862944162
910	8516	10.81	42.24	31.68	35.954	-6.286	-0.148816287879
910	8523	6.18	20.16	15.12	17.364	-2.796	-0.13869047619
910	8537	6.79	25.92	19.44	22.094	-3.826	-0.147608024691
910	8543	0.62	14.4	10.8	11.644	-2.756	-0.191388888889
910	8558	1.72	32.64	24.48	26.456	-6.184	-0.189460784314
910	8608	0.05	14.4	10.8	11.53	-2.87	-0.199305555556
910	8659	3.84	7.68	5.76	6.912	-0.768	-0.1
910	8719		7.68	5.76			
910	8735	0.28	27.12	20.34	21.752	-5.368	-0.197935103245
910	14000	7.13	55.2	41.4	45.586	-9.614	-0.174166666667
910	14286	5.34	18.72	14.04	16.044	-2.676	-0.142948717949
910	14326	0.71	43.2	32.4	34.702	-8.498	-0.196712962963
910	14419	7.08	20.16	15.12	17.544	-2.616	-0.129761904762
910	14455	4.41	50.88	38.16	41.586	-9.294	-0.18266509434
910	14502	0.45	20.16	15.12	16.218	-3.942	-0.195535714286
910	15520	0.71	7.68	5.76	6.286	-1.394	-0.181510416667
910	26523	0.36	40.32	30.24	32.328	-7.992	-0.198214285714
910	36008	1.26	14.4	10.8	11.772	-2.628	-0.1825
910	37863	0.36	14.4	10.8	11.592	-2.808	-0.195
914	95	24.34	39.36	29.52	36.356	-3.004	-0.0763211382114
914	96	25.58	62.88	47.16	55.42	-7.46	-0.118638676845
914	125	4.55	33.6	25.2	27.79	-5.81	-0.172916666667
914	130	0.46	14.4	10.8	11.612	-2.788	-0.193611111111
914	168	30.36	34.8	26.1	33.912	-0.888	-0.0255172413793
914	190	1.08	20.16	15.12	16.344	-3.816	-0.189285714286
914	234	2.06	33.6	25.2	27.292	-6.308	-0.187738095238
914	310	0.34	12.0	9.0	9.668	-2.332	-0.194333333333
914	609	8.57	42.24	31.68	35.506	-6.734	-0.159422348485
914	8516	3.1	14.4	10.8	12.14	-2.26	-0.156944444444
914	8523	10.09	14.4	10.8	13.538	-0.862	-0.0598611111111
914	8543	0.58	14.4	10.8	11.636	-2.764	-0.191944444444
914	8735	0.18	27.12	20.34	21.732	-5.388	-0.198672566372
914	14379		14.4	10.8			
914	22431	1.08	19.2	14.4	15.576	-3.624	-0.18875
914	26523	1.03	7.68	5.76	6.35	-1.33	-0.173177083333
914	35691	0.36	23.52	17.64	18.888	-4.632	-0.19693877551
927	125	2.34	33.6	25.2	27.348	-6.252	-0.186071428571
927	156	12.95	53.52	40.14	45.406	-8.114	-0.151606875934
927	212	0.6	33.6	25.2	27.0	-6.6	-0.196428571429
927	460	5.0	14.4	10.8	12.52	-1.88	-0.130555555556
927	609		12.24	9.18			
927	8516	3.17	7.68	5.76	6.778	-0.902	-0.117447916667
927	8523	2.04	14.4	10.8	11.928	-2.472	-0.171666666667
933	95	1.69	26.88	20.16	21.842	-5.038	-0.187425595238
933	111	4.9	7.68	5.76	7.124	-0.556	-0.0723958333333
933	156	14.32	49.44	37.08	42.416	-7.024	-0.142071197411
933	168	4.17	7.68	5.76	6.978	-0.702	-0.09140625
933	310	16.32	14.4	10.8	14.784	0.384	0.0266666666667
933	14000	1.46	7.68	5.76	6.436	-1.244	-0.161979166667
933	14455	3.57	40.32	30.24	32.97	-7.35	-0.182291666667
933	14502	0.18	14.4	10.8	11.556	-2.844	-0.1975
944	95	10.55	30.96	23.22	26.878	-4.082	-0.13184754522
944	96	49.24	44.4	33.3	45.368	0.968	0.0218018018018
944	125	7.0	26.88	20.16	22.904	-3.976	-0.147916666667
944	156	2.73	40.32	30.24	32.802	-7.518	-0.186458333333
944	168	16.02	38.64	28.98	34.116	-4.524	-0.117080745342
944	203	4.08	26.88	20.16	22.32	-4.56	-0.169642857143
944	212	1.6	14.4	10.8	11.84	-2.56	-0.177777777778
944	360	3.47	14.4	10.8	12.214	-2.186	-0.151805555556
944	460	2.31	14.4	10.8	11.982	-2.418	-0.167916666667
944	609	2.65	29.52	22.14	24.146	-5.374	-0.182046070461
944	8516	5.22	31.68	23.76	26.388	-5.292	-0.167045454545
944	8558	0.0	14.4	10.8	11.52	-2.88	-0.2
944	14000	1.71	12.24	9.18	10.134	-2.106	-0.172058823529
944	14326	3.78	12.24	9.18	10.548	-1.692	-0.138235294118
944	14455	0.73	33.6	25.2	27.026	-6.574	-0.195654761905
944	23087		7.68	5.76			
946	96	2.58	26.88	20.16	22.02	-4.86	-0.180803571429
946	156		33.6	25.2			
946	8523	0.36	14.4	10.8	11.592	-2.808	-0.195
952	95	120.48	79.44	59.58	87.648	8.208	0.10332326284
952	96	92.32	138.96	104.22	129.632	-9.328	-0.0671272308578
952	111	14.34	58.56	43.92	49.716	-8.844	-0.151024590164
952	125	45.61	144.0	108.0	124.322	-19.678	-0.136652777778
952	128	0.45	44.16	33.12	35.418	-8.742	-0.197961956522
952	130	1.23	20.16	15.12	16.374	-3.786	-0.187797619048
952	156	41.0	228.72	171.54	191.176	-37.544	-0.164148303603
952	168	99.99	108.48	81.36	106.782	-1.698	-0.0156526548673
952	190	0.61	28.08	21.06	22.586	-5.494	-0.195655270655
952	203	88.61	79.2	59.4	81.082	1.882	0.0237626262626
952	207	0.56	27.12	20.34	21.808	-5.312	-0.19587020649
952	234	8.58	43.44	32.58	36.468	-6.972	-0.160497237569
952	311	1.29	20.16	15.12	16.386	-3.774	-0.187202380952
952	314	3.84	14.4	10.8	12.288	-2.112	-0.146666666667
952	360	8.22	68.16	51.12	56.172	-11.988	-0.17588028169
952	460	39.6	49.2	36.9	47.28	-1.92	-0.0390243902439
952	609	22.51	132.0	99.0	110.102	-21.898	-0.165893939394
952	611	1.45	39.12	29.34	31.586	-7.534	-0.192586912065
952	8493	0.91	44.16	33.12	35.51	-8.65	-0.195878623188
952	8516	33.51	68.88	51.66	61.806	-7.074	-0.102700348432
952	8537	12.6	20.16	15.12	18.648	-1.512	-0.075
952	8558	2.15	20.16	15.12	16.558	-3.602	-0.178670634921
952	14000	23.36	83.52	62.64	71.488	-12.032	-0.144061302682
952	14286	4.16	53.28	39.96	43.456	-9.824	-0.184384384384
952	14419	0.93	14.4	10.8	11.706	-2.694	-0.187083333333
952	14455	2.89	57.12	42.84	46.274	-10.846	-0.189880952381
952	14526		14.4	10.8			
952	23087		56.4	42.3			
952	26523		24.96	18.72			
952	35694	3.98	24.96	18.72	20.764	-4.196	-0.168108974359
961	95	5.94	45.6	34.2	37.668	-7.932	-0.173947368421
961	156	7.21	54.96	41.22	45.41	-9.55	-0.173762736536
961	310	1.3	21.36	16.02	17.348	-4.012	-0.187827715356
961	8516	0.31	7.68	5.76	6.206	-1.474	-0.191927083333
961	8543	0.36	14.4	10.8	11.592	-2.808	-0.195
961	8546	0.37	14.4	10.8	11.594	-2.806	-0.194861111111
961	8558	0.36	14.4	10.8	11.592	-2.808	-0.195
961	14455	0.74	47.04	35.28	37.78	-9.26	-0.196853741497
961	22431	1.41	22.08	16.56	17.946	-4.134	-0.18722826087
961	26523		23.52	17.64			
967	95	5.75	26.88	20.16	22.654	-4.226	-0.157217261905
967	111	0.6	26.88	20.16	21.624	-5.256	-0.195535714286
967	168	7.52	23.52	17.64	20.32	-3.2	-0.136054421769
967	196		26.88	20.16			
967	203	1.04	23.52	17.64	19.024	-4.496	-0.191156462585
967	460		14.4	10.8			
967	609	1.63	26.88	20.16	21.83	-5.05	-0.18787202381
967	8523	0.82	14.4	10.8	11.684	-2.716	-0.188611111111
968	96	18.48	33.6	25.2	30.576	-3.024	-0.09
968	130	0.0	14.4	10.8	11.52	-2.88	-0.2
968	156	19.35	80.4	60.3	68.19	-12.21	-0.151865671642
968	168	20.81	38.64	28.98	35.074	-3.566	-0.0922877846791
968	234	0.79	20.16	15.12	16.286	-3.874	-0.192162698413
968	310	1.11	26.88	20.16	21.726	-5.154	-0.191741071429
968	609	4.51	47.52	35.64	38.918	-8.602	-0.181018518519
968	8516	1.0	12.24	9.18	9.992	-2.248	-0.183660130719
968	8523	3.28	14.4	10.8	12.176	-2.224	-0.154444444444
968	14000	11.47	57.84	43.38	48.566	-9.274	-0.160338865837
968	14326	2.3	18.72	14.04	15.436	-3.284	-0.175427350427
968	14455	4.45	40.32	30.24	33.146	-7.174	-0.177926587302
968	14526	0.13	14.4	10.8	11.546	-2.854	-0.198194444444
977	95	12.9	42.24	31.68	36.372	-5.868	-0.138920454545
977	97		7.68	5.76			
977	168	10.71	31.68	23.76	27.486	-4.194	-0.132386363636
977	234	0.61	26.88	20.16	21.626	-5.254	-0.195461309524
977	311	1.08	14.4	10.8	11.736	-2.664	-0.185
977	609	2.76	26.64	19.98	21.864	-4.776	-0.179279279279
977	611	0.0	23.52	17.64	18.816	-4.704	-0.2
977	8516	1.6	7.68	5.76	6.464	-1.216	-0.158333333333
977	14000	2.4	40.32	30.24	32.736	-7.584	-0.188095238095
977	23087	2.1	7.68	5.76	6.564	-1.116	-0.1453125
979	168		23.52	17.64			
979	609		26.88	20.16			
984	95	79.01	121.92	91.44	113.338	-8.582	-0.0703904199475
984	96	231.94	266.64	199.98	259.7	-6.94	-0.0260276027603
984	97	24.66	28.08	21.06	27.396	-0.684	-0.024358974359
984	125	90.6	214.8	161.1	189.96	-24.84	-0.115642458101
984	128	3.16	47.04	35.28	38.264	-8.776	-0.18656462585
984	130	3.84	28.08	21.06	23.232	-4.848	-0.17264957265
984	133	0.12	7.68	5.76	6.168	-1.512	-0.196875
984	156	80.59	114.72	86.04	107.894	-6.826	-0.0595013947001
984	168	123.22	94.32	70.74	100.1	5.78	0.0612807463953
984	186	0.88	14.4	10.8	11.696	-2.704	-0.187777777778
984	190	2.58	30.72	23.04	25.092	-5.628	-0.183203125
984	196	1.5	36.48	27.36	29.484	-6.996	-0.191776315789
984	199	1.08	14.4	10.8	11.736	-2.664	-0.185
984	203	48.4	57.6	43.2	55.76	-1.84	-0.0319444444444
984	212	20.64	41.76	31.32	37.536	-4.224	-0.101149425287
984	234	8.48	51.84	38.88	43.168	-8.672	-0.167283950617
984	309	0.54	35.52	26.64	28.524	-6.996	-0.196959459459
984	310	19.66	56.4	42.3	49.052	-7.348	-0.130283687943
984	311	1.34	41.52	31.14	33.484	-8.036	-0.193545279383
984	360	3.37	26.88	20.16	22.178	-4.702	-0.174925595238
984	460	17.13	51.6	38.7	44.706	-6.894	-0.133604651163
984	609	94.16	200.88	150.66	179.536	-21.344	-0.106252489048
984	611	2.11	44.4	33.3	35.942	-8.458	-0.190495495495
984	771		14.4	10.8			
984	8445	2.62	26.88	20.16	22.028	-4.852	-0.180505952381
984	8493	4.2	48.48	36.36	39.624	-8.856	-0.182673267327
984	8516	13.84	47.28	35.46	40.592	-6.688	-0.141455160745
984	8523	42.41	64.08	48.06	59.746	-4.334	-0.0676342072409
984	8537	5.4	43.44	32.58	35.832	-7.608	-0.175138121547
984	8543	1.11	40.08	30.06	32.286	-7.794	-0.194461077844
984	8546	0.9	14.4	10.8	11.7	-2.7	-0.1875
984	8659	2.64	31.2	23.4	25.488	-5.712	-0.183076923077
984	14000	44.11	119.76	89.82	104.63	-15.13	-0.126336005344
984	14286	10.22	51.84	38.88	43.516	-8.324	-0.160570987654
984	14326	20.86	100.32	75.24	84.428	-15.892	-0.15841307815
984	14379	0.83	7.68	5.76	6.31	-1.37	-0.178385416667
984	14419	4.83	41.04	30.78	33.798	-7.242	-0.176461988304
984	14455	25.79	63.36	47.52	55.846	-7.514	-0.118592171717
984	15520	1.36	43.44	32.58	35.024	-8.416	-0.193738489871
984	22431	7.39	32.88	24.66	27.782	-5.098	-0.1550486618
984	26523	3.3	42.72	32.04	34.836	-7.884	-0.184550561798
984	26531		39.36	29.52			
984	35691	1.67	23.52	17.64	19.15	-4.37	-0.185799319728
984	35694	17.67	60.0	45.0	51.534	-8.466	-0.1411
984	35984	1.72	14.4	10.8	11.864	-2.536	-0.176111111111
993	111	0.75	18.72	14.04	15.126	-3.594	-0.191987179487
993	125	1.4	7.68	5.76	6.424	-1.256	-0.163541666667
993	168	9.82	35.04	26.28	29.996	-5.044	-0.143949771689
993	203	6.23	24.96	18.72	21.214	-3.746	-0.150080128205
993	360	1.0	14.4	10.8	11.72	-2.68	-0.186111111111
993	460	2.61	14.4	10.8	12.042	-2.358	-0.16375
993	710	0.9	23.52	17.64	18.996	-4.524	-0.192346938776
993	8516	4.28	7.68	5.76	7.0	-0.68	-0.0885416666667
993	8543	0.18	14.4	10.8	11.556	-2.844	-0.1975
993	8558	0.75	7.68	5.76	6.294	-1.386	-0.18046875
993	26523		12.24	9.18			
1005	156	2.16	48.0	36.0	38.832	-9.168	-0.191
1005	8516	1.2	14.4	10.8	11.76	-2.64	-0.183333333333
1005	8523	2.86	25.92	19.44	21.308	-4.612	-0.177932098765
1005	8537		7.68	5.76			
1005	14455	1.3	42.24	31.68	34.052	-8.188	-0.19384469697
1016	95	27.85	58.08	43.56	52.034	-6.046	-0.104097796143
1016	96	25.22	26.88	20.16	26.548	-0.332	-0.0123511904762
1016	125	3.61	21.12	15.84	17.618	-3.502	-0.165814393939
1016	156	7.04	50.88	38.16	42.112	-8.768	-0.172327044025
1016	168	23.38	38.64	28.98	35.588	-3.052	-0.0789855072464
1016	212	1.27	7.68	5.76	6.398	-1.282	-0.166927083333
1016	309	0.9	14.4	10.8	11.7	-2.7	-0.1875
1016	360	0.71	7.68	5.76	6.286	-1.394	-0.181510416667
1016	8516	4.32	20.16	15.12	16.992	-3.168	-0.157142857143
1016	14286	6.48	28.08	21.06	23.76	-4.32	-0.153846153846
1029	310	1.87	14.4	10.8	11.894	-2.506	-0.174027777778
1029	460	2.34	14.4	10.8	11.988	-2.412	-0.1675
1029	8516	4.04	7.68	5.76	6.952	-0.728	-0.0947916666667
1029	8523	4.18	40.56	30.42	33.284	-7.276	-0.179388560158
1029	14000	1.84	7.68	5.76	6.512	-1.168	-0.152083333333
1039	95	14.0	48.0	36.0	41.2	-6.8	-0.141666666667
1039	96	64.43	69.6	52.2	68.566	-1.034	-0.0148563218391
1039	111	1.44	26.64	19.98	21.6	-5.04	-0.189189189189
1039	125	7.41	36.48	27.36	30.666	-5.814	-0.159375
1039	128	0.72	33.6	25.2	27.024	-6.576	-0.195714285714
1039	130	1.4	14.4	10.8	11.8	-2.6	-0.180555555556
1039	133	0.36	14.4	10.8	11.592	-2.808	-0.195
1039	156	20.87	41.76	31.32	37.582	-4.178	-0.10004789272
1039	168	3.87	30.24	22.68	24.966	-5.274	-0.174404761905
1039	196		26.88	20.16			
1039	203	14.1	40.32	30.24	35.076	-5.244	-0.13005952381
1039	212	2.34	7.68	5.76	6.612	-1.068	-0.1390625
